ItemCode,ucc,wgt,yearquarter,int_diary,year,quarter,ucc_int
SEMC01,580901,0.320135414600372,20092,I,2009,2,580901
SEMG01,580901,0.0104503966867924,20092,I,2009,2,580901
SEMC04,580903,0.00941856112331152,20092,I,2009,2,580903
SEMD02,580903,0.0115534346550703,20092,I,2009,2,580903
SEMC01,580903,0.273138254880905,20092,I,2009,2,580903
SEME,580903,0.14416678249836,20092,I,2009,2,580903
SEMC02,580903,0.0568881072103977,20092,I,2009,2,580903
SEMD01,580903,0.32349619269371,20092,I,2009,2,580903
SEMF01,580903,0.153083011507988,20092,I,2009,2,580903
SEMC03,580903,0.028255682438612,20092,I,2009,2,580903
SEMC01,580904,0.281789809465408,20092,I,2009,2,580904
SEMC04,580904,0.00971688982099295,20092,I,2009,2,580904
SEME,580904,0.117058590054512,20092,I,2009,2,580904
SEMC02,580904,0.0586900115013123,20092,I,2009,2,580904
SEMD02,580904,0.0119193848222494,20092,I,2009,2,580904
SEMD01,580904,0.333742767572403,20092,I,2009,2,580904
SEMC03,580904,0.0291506685316563,20092,I,2009,2,580904
SEMF01,580904,0.157931849360466,20092,I,2009,2,580904
SEME,580905,0.14416678249836,20092,I,2009,2,580905
SEMC01,580905,0.273138254880905,20092,I,2009,2,580905
SEMC03,580905,0.028255682438612,20092,I,2009,2,580905
SEMD02,580905,0.0115534346550703,20092,I,2009,2,580905
SEMC02,580905,0.0568881072103977,20092,I,2009,2,580905
SEMD01,580905,0.32349619269371,20092,I,2009,2,580905
SEMF01,580905,0.153083011507988,20092,I,2009,2,580905
SEMC04,580905,0.00941856112331152,20092,I,2009,2,580905
SEMC02,580906,0.0586900115013123,20092,I,2009,2,580906
SEMC04,580906,0.00971688982099295,20092,I,2009,2,580906
SEMD01,580906,0.333742767572403,20092,I,2009,2,580906
SEMF01,580906,0.157931849360466,20092,I,2009,2,580906
SEMC03,580906,0.0291506685316563,20092,I,2009,2,580906
SEMC01,580906,0.281789809465408,20092,I,2009,2,580906
SEME,580906,0.117058590054512,20092,I,2009,2,580906
SEMD02,580906,0.0119193848222494,20092,I,2009,2,580906
SEMF01,580907,0.514997839927673,20092,I,2009,2,580907
SEME,580907,0.485002100467682,20092,I,2009,2,580907
SERG02,590230,1,20092,I,2009,2,590230
SERG01,590310,1,20092,I,2009,2,590310
SERG01,590410,1,20092,I,2009,2,590410
SERG09,590900,1,20092,D,2009,2,590900
SERC01,600110,1,20092,I,2009,2,600110
SERC01,600121,1,20092,I,2009,2,600121
SERC01,600122,1,20092,I,2009,2,600122
SERC01,600132,1,20092,I,2009,2,600132
SETA09,600141,1,20092,I,2009,2,600141
SERC01,600142,1,20092,I,2009,2,600142
SERC02,600210,1,20092,D,2009,2,600210
SERC01,600310,1,20092,I,2009,2,600310
SERC02,600410,1,20092,D,2009,2,600410
SERC02,600420,1,20092,D,2009,2,600420
SERC02,600430,1,20092,I,2009,2,600430
SERC02,600901,1,20092,I,2009,2,600901
SERC02,600902,1,20092,I,2009,2,600902
SEEE04,600903,1,20092,D,2009,2,600903
SERE01,610110,1,20092,D,2009,2,610110
SERE01,610120,1,20092,I,2009,2,610120
SERE03,610130,1,20092,I,2009,2,610130
SERD01,610210,1,20092,I,2009,2,610210
SERD01,610220,1,20092,D,2009,2,610220
SERD01,610230,1,20092,I,2009,2,610230
SERB01,610310,1,20092,D,2009,2,610310
SERB01,610320,1,20092,I,2009,2,610320
SERE09,610901,1,20092,D,2009,2,610901
SERE09,610902,1,20092,D,2009,2,610902
SERE09,610903,1,20092,D,2009,2,610903
SERF01,620111,1,20092,I,2009,2,620111
SEGD05,620112,1,20092,I,2009,2,620112
SETF03,620113,1,20092,I,2009,2,620113
SERF01,620115,1,20092,I,2009,2,620115
SERF01,620121,1,20092,D,2009,2,620121
SERF01,620122,1,20092,I,2009,2,620122
SERF02,620211,1,20092,I,2009,2,620211
SERF02,620212,1,20092,I,2009,2,620212
SERF02,620221,1,20092,I,2009,2,620221
SERF02,620222,1,20092,I,2009,2,620222
SERF03,620310,1,20092,I,2009,2,620310
SERD02,620320,1,20092,D,2009,2,620320
SERD02,620330,1,20092,I,2009,2,620330
SERB02,620410,1,20092,I,2009,2,620410
SERB02,620420,1,20092,D,2009,2,620420
SERF02,620510,1,20092,D,2009,2,620510
SERF09,620610,1,20092,D,2009,2,620610
SERF09,620710,1,20092,D,2009,2,620710
SERF09,620810,1,20092,D,2009,2,620810
SERF09,620903,1,20092,I,2009,2,620903
SERE09,620904,1,20092,I,2009,2,620904
SERD09,620905,1,20092,I,2009,2,620905
SERC09,620906,1,20092,I,2009,2,620906
SERC09,620908,1,20092,I,2009,2,620908
SETA09,620909,1,20092,I,2009,2,620909
SERA04,620912,0.5,20092,I,2009,2,620912
SERE09,620912,0.5,20092,I,2009,2,620912
SERF09,620913,1,20092,D,2009,2,620913
SERF09,620915,1,20092,D,2009,2,620915
SERE09,620916,1,20092,I,2009,2,620916
SETA09,620919,1,20092,I,2009,2,620919
SETA09,620921,1,20092,I,2009,2,620921
SETA09,620922,1,20092,I,2009,2,620922
SERF01,620930,1,20092,I,2009,2,620930
SEGA01,630110,1,20092,I,2009,2,630110
SEGA02,630210,1,20092,I,2009,2,630210
SEGA09,630220,1,20092,D,2009,2,630220
SEGB01,640110,1,20092,D,2009,2,640110
SEGB01,640120,1,20092,D,2009,2,640120
SEGB09,640130,1,20092,I,2009,2,640130
SEGB01,640210,1,20092,D,2009,2,640210
SEGB01,640220,1,20092,D,2009,2,640220
SEGB02,640310,1,20092,D,2009,2,640310
SEGB01,640410,1,20092,D,2009,2,640410
SEGB01,640420,1,20092,D,2009,2,640420
SEGC01,650310,1,20092,I,2009,2,650310
SEGB09,650900,1,20092,D,2009,2,650900
SEEA01,660110,1,20092,I,2009,2,660110
SEEA01,660210,1,20092,I,2009,2,660210
SEEA09,660410,1,20092,I,2009,2,660410
SEEA09,660901,1,20092,I,2009,2,660901
SEEA09,660902,1,20092,I,2009,2,660902
SEEA09,660906,1,20092,I,2009,2,660906
SEEB01,670110,1,20092,I,2009,2,670110
SEEB02,670210,1,20092,I,2009,2,670210
SEEB03,670310,1,20092,I,2009,2,670310
SEEB04,670410,1,20092,I,2009,2,670410
SEEB04,670901,1,20092,I,2009,2,670901
SEEB09,670902,1,20092,I,2009,2,670902
SEEB09,670903,1,20092,I,2009,2,670903
SEGD01,680110,1,20092,I,2009,2,680110
SEGD02,680140,1,20092,I,2009,2,680140
SEGD05,680210,1,20092,I,2009,2,680210
SEGD05,680220,1,20092,I,2009,2,680220
SEFV05,680320,1,20092,I,2009,2,680320
SEGD02,680901,1,20092,I,2009,2,680901
SEGD05,680902,1,20092,I,2009,2,680902
SEGD09,680903,1,20092,D,2009,2,680903
SEGD09,680904,1,20092,I,2009,2,680904
SERF01,680905,1,20092,I,2009,2,680905
SEEE01,690111,1,20092,I,2009,2,690111
SEEE01,690112,0.5,20092,I,2009,2,690112
SEEE02,690112,0.5,20092,I,2009,2,690112
SEEE09,690113,1,20092,I,2009,2,690113
SEEE03,690114,1,20092,I,2009,2,690114
SEEE03,690116,1,20092,I,2009,2,690116
SEEE02,690117,1,20092,I,2009,2,690117
SEEE01,690118,1,20092,I,2009,2,690118
SEEE04,690230,1,20092,I,2009,2,690230
SEHK02,690244,1,20092,I,2009,2,690244
SEHK02,690245,1,20092,I,2009,2,690245
SEEE01,690310,1,20092,I,2009,2,690310
SERA01,690320,1,20092,I,2009,2,690320
SERA03,690330,1,20092,I,2009,2,690330
SERA05,690340,1,20092,I,2009,2,690340
SERA03,690350,1,20092,I,2009,2,690350
SEFV05,800700,1,20092,I,2009,2,800700
SEHA01,800710,1,20092,I,2009,2,800710
SETA02,860100,1,20092,I,2009,2,860100
SETA02,860200,1,20092,I,2009,2,860200
SETA09,860301,1,20092,I,2009,2,860301
SERC01,860302,1,20092,I,2009,2,860302
SETA09,860500,1,20092,I,2009,2,860500
SERC01,860600,1,20092,I,2009,2,860600
SETA09,860800,1,20092,I,2009,2,860800
SEHC01,910104,1,20092,I,2009,2,910104
SEHC09,910105,1,20092,I,2009,2,910105
SEHC09,910106,1,20092,I,2009,2,910106
SEHC09,910107,1,20092,I,2009,2,910107
SETF01,950022,1,20092,I,2009,2,950022
SEFA01,010110,1,20093,D,2009,3,10110
SEFA01,010120,1,20093,D,2009,3,10120
SEFA02,010210,1,20093,D,2009,3,10210
SEFA03,010310,1,20093,D,2009,3,10310
SEFA03,010320,1,20093,D,2009,3,10320
SEFB01,020110,1,20093,D,2009,3,20110
SEFB01,020210,1,20093,D,2009,3,20210
SEFB02,020310,1,20093,D,2009,3,20310
SEFB03,020410,1,20093,D,2009,3,20410
SEFB03,020510,1,20093,D,2009,3,20510
SEFB04,020610,1,20093,D,2009,3,20610
SEFB04,020620,1,20093,D,2009,3,20620
SEFB04,020710,1,20093,D,2009,3,20710
SEFB04,020810,1,20093,D,2009,3,20810
SEFB04,020820,1,20093,D,2009,3,20820
SEFC01,030110,1,20093,D,2009,3,30110
SEFC02,030210,1,20093,D,2009,3,30210
SEFC02,030310,1,20093,D,2009,3,30310
SEFC02,030410,1,20093,D,2009,3,30410
SEFC03,030510,1,20093,D,2009,3,30510
SEFC03,030610,1,20093,D,2009,3,30610
SEFC03,030710,1,20093,D,2009,3,30710
SEFC04,030810,1,20093,D,2009,3,30810
SEFD01,040110,1,20093,D,2009,3,40110
SEFD03,040210,1,20093,D,2009,3,40210
SEFD02,040310,1,20093,D,2009,3,40310
SEFD04,040410,1,20093,D,2009,3,40410
SEFD01,040510,1,20093,D,2009,3,40510
SEFD02,040610,1,20093,D,2009,3,40610
SEFE01,050110,1,20093,D,2009,3,50110
SEFE01,050210,1,20093,D,2009,3,50210
SEFE01,050310,1,20093,D,2009,3,50310
SEFE01,050410,1,20093,D,2009,3,50410
SEFE01,050900,1,20093,D,2009,3,50900
SEFF01,060110,1,20093,D,2009,3,60110
SEFF01,060210,1,20093,D,2009,3,60210
SEFF02,060310,1,20093,D,2009,3,60310
SEFG02,070110,1,20093,D,2009,3,70110
SEFG01,070230,1,20093,D,2009,3,70230
SEFG02,070240,1,20093,D,2009,3,70240
SEFH01,080110,1,20093,D,2009,3,80110
SEFJ01,090110,1,20093,D,2009,3,90110
SEFJ04,090210,1,20093,D,2009,3,90210
SEFS01,100110,1,20093,D,2009,3,100110
SEFJ02,100210,1,20093,D,2009,3,100210
SEFJ03,100410,1,20093,D,2009,3,100410
SEFJ04,100510,1,20093,D,2009,3,100510
SEFK01,110110,1,20093,D,2009,3,110110
SEFK02,110210,1,20093,D,2009,3,110210
SEFK03,110310,1,20093,D,2009,3,110310
SEFK04,110410,1,20093,D,2009,3,110410
SEFK03,110510,1,20093,D,2009,3,110510
SEFL01,120110,1,20093,D,2009,3,120110
SEFL02,120210,1,20093,D,2009,3,120210
SEFL03,120310,1,20093,D,2009,3,120310
SEFL04,120410,1,20093,D,2009,3,120410
SEFN02,130110,1,20093,D,2009,3,130110
SEFM02,130121,1,20093,D,2009,3,130121
SEFN02,130122,1,20093,D,2009,3,130122
SEFN03,130211,1,20093,D,2009,3,130211
SEFN03,130212,1,20093,D,2009,3,130212
SEFM01,130310,1,20093,D,2009,3,130310
SEFM03,130320,1,20093,D,2009,3,130320
SEFM02,140110,1,20093,D,2009,3,140110
SEFM01,140210,1,20093,D,2009,3,140210
SEFM01,140220,1,20093,D,2009,3,140220
SEFM01,140230,1,20093,D,2009,3,140230
SEFM03,140310,1,20093,D,2009,3,140310
SEFM03,140320,1,20093,D,2009,3,140320
SEFM03,140330,1,20093,D,2009,3,140330
SEFM03,140340,1,20093,D,2009,3,140340
SEFN02,140410,1,20093,D,2009,3,140410
SEFN03,140420,1,20093,D,2009,3,140420
SEFR02,150110,1,20093,D,2009,3,150110
SEFR01,150211,1,20093,D,2009,3,150211
SEFR01,150212,1,20093,D,2009,3,150212
SEFR03,150310,1,20093,D,2009,3,150310
SEFS01,160110,1,20093,D,2009,3,160110
SEFS03,160211,1,20093,D,2009,3,160211
SEFS02,160212,1,20093,D,2009,3,160212
SEFJ04,160310,1,20093,D,2009,3,160310
SEFS03,160320,1,20093,D,2009,3,160320
SEFN01,170110,1,20093,D,2009,3,170110
SEFN01,170210,1,20093,D,2009,3,170210
SEFP01,170310,1,20093,D,2009,3,170310
SEFP01,170410,1,20093,D,2009,3,170410
SEFN03,170510,1,20093,D,2009,3,170510
SEFP02,170520,1,20093,D,2009,3,170520
SEFP02,170531,1,20093,D,2009,3,170531
SEFN03,170532,1,20093,D,2009,3,170532
SEFN03,170533,1,20093,D,2009,3,170533
SEFT01,180110,1,20093,D,2009,3,180110
SEFT02,180210,1,20093,D,2009,3,180210
SEFT02,180220,1,20093,D,2009,3,180220
SEFT03,180310,1,20093,D,2009,3,180310
SEFT03,180320,1,20093,D,2009,3,180320
SEFT04,180410,1,20093,D,2009,3,180410
SEFT04,180420,1,20093,D,2009,3,180420
SEFT04,180510,1,20093,D,2009,3,180510
SEFT04,180520,1,20093,D,2009,3,180520
SEFT06,180611,1,20093,D,2009,3,180611
SEFT06,180612,1,20093,D,2009,3,180612
SEFT05,180620,1,20093,D,2009,3,180620
SEFT06,180710,1,20093,D,2009,3,180710
SEMF02,180720,1,20093,D,2009,3,180720
SEFV02,190111,1,20093,D,2009,3,190111
SEFV01,190112,1,20093,D,2009,3,190112
SEFV04,190113,1,20093,D,2009,3,190113
SEFV03,190114,1,20093,D,2009,3,190114
SEFV02,190211,1,20093,D,2009,3,190211
SEFV01,190212,1,20093,D,2009,3,190212
SEFV04,190213,1,20093,D,2009,3,190213
SEFV03,190214,1,20093,D,2009,3,190214
SEFV02,190311,1,20093,D,2009,3,190311
SEFV01,190312,1,20093,D,2009,3,190312
SEFV04,190313,1,20093,D,2009,3,190313
SEFV03,190314,1,20093,D,2009,3,190314
SEFV02,190321,1,20093,D,2009,3,190321
SEFV01,190322,1,20093,D,2009,3,190322
SEFV04,190323,1,20093,D,2009,3,190323
SEFV03,190324,1,20093,D,2009,3,190324
SEFV05,190901,1,20093,I,2009,3,190901
SEFV05,190902,1,20093,I,2009,3,190902
SEFW01,200111,1,20093,D,2009,3,200111
SEFW01,200112,1,20093,D,2009,3,200112
SEFW02,200210,1,20093,D,2009,3,200210
SEFW03,200310,1,20093,D,2009,3,200310
SEFW02,200410,1,20093,D,2009,3,200410
SEFX01,200511,1,20093,D,2009,3,200511
SEFX01,200512,1,20093,D,2009,3,200512
SEFX01,200513,1,20093,D,2009,3,200513
SEFX01,200514,1,20093,D,2009,3,200514
SEFX01,200515,1,20093,D,2009,3,200515
SEFX01,200516,1,20093,D,2009,3,200516
SEFX01,200521,1,20093,D,2009,3,200521
SEFX01,200522,1,20093,D,2009,3,200522
SEFX01,200523,1,20093,D,2009,3,200523
SEFX01,200524,1,20093,D,2009,3,200524
SEFX01,200525,1,20093,D,2009,3,200525
SEFX01,200526,1,20093,D,2009,3,200526
SEFX01,200531,1,20093,D,2009,3,200531
SEFX01,200532,1,20093,D,2009,3,200532
SEFX01,200533,1,20093,D,2009,3,200533
SEFX01,200534,1,20093,D,2009,3,200534
SEFX01,200535,1,20093,D,2009,3,200535
SEFX01,200536,1,20093,D,2009,3,200536
SEHA01,210110,1,20093,I,2009,3,210110
SEHB02,210210,1,20093,I,2009,3,210210
SEHB01,210310,1,20093,I,2009,3,210310
SEHD01,220121,0,20093,I,2009,3,220121
SEHP04,230112,0,20093,I,2009,3,230112
SEHP04,230117,1,20093,I,2009,3,230117
SEHP04,230118,1,20093,I,2009,3,230118
SEHH01,230121,0,20093,I,2009,3,230121
SEHH01,230122,0,20093,I,2009,3,230122
SEHH01,230133,1,20093,I,2009,3,230133
SEHH01,230134,1,20093,I,2009,3,230134
SEHP04,230141,0,20093,I,2009,3,230141
SEHP04,230142,0,20093,I,2009,3,230142
SEHP04,230150,0,20093,I,2009,3,230150
SEHM01,240111,0,20093,I,2009,3,240111
SEHM01,240112,0,20093,I,2009,3,240112
SEHM01,240121,0,20093,I,2009,3,240121
SEHM01,240122,0,20093,I,2009,3,240122
SEHM09,240211,0,20093,I,2009,3,240211
SEHM09,240212,0,20093,I,2009,3,240212
SEHM09,240221,0,20093,I,2009,3,240221
SEHM09,240222,0,20093,I,2009,3,240222
SEHM09,240311,0,20093,I,2009,3,240311
SEHM09,240312,0,20093,I,2009,3,240312
SEHM09,240321,0,20093,I,2009,3,240321
SEHM09,240322,0,20093,I,2009,3,240322
SEHE01,250111,1,20093,I,2009,3,250111
SEHE01,250112,1,20093,I,2009,3,250112
SEHE01,250113,1,20093,I,2009,3,250113
SEHE01,250114,1,20093,I,2009,3,250114
SEHE02,250211,1,20093,I,2009,3,250211
SEHE02,250212,1,20093,I,2009,3,250212
SEHE02,250213,1,20093,I,2009,3,250213
SEHE02,250214,1,20093,I,2009,3,250214
SEHE02,250911,1,20093,I,2009,3,250911
SEHE02,250912,1,20093,I,2009,3,250912
SEHE02,250913,1,20093,I,2009,3,250913
SEHE02,250914,1,20093,I,2009,3,250914
SEHF01,260111,1,20093,I,2009,3,260111
SEHF01,260112,1,20093,I,2009,3,260112
SEHF01,260113,1,20093,I,2009,3,260113
SEHF01,260114,1,20093,I,2009,3,260114
SEHF02,260211,1,20093,I,2009,3,260211
SEHF02,260212,1,20093,I,2009,3,260212
SEHF02,260213,1,20093,I,2009,3,260213
SEHF02,260214,1,20093,I,2009,3,260214
SEED04,270101,1,20093,I,2009,3,270101
SEEE04,270102,0.5,20093,I,2009,3,270102
SEED03,270102,0.5,20093,I,2009,3,270102
SEHG01,270211,1,20093,I,2009,3,270211
SEHG01,270212,1,20093,I,2009,3,270212
SEHG01,270213,1,20093,I,2009,3,270213
SEHG01,270214,1,20093,I,2009,3,270214
SERA02,270310,1,20093,I,2009,3,270310
SERA06,270311,1,20093,I,2009,3,270311
SEHG02,270411,1,20093,I,2009,3,270411
SEHG02,270412,1,20093,I,2009,3,270412
SEHG02,270413,1,20093,I,2009,3,270413
SEHG02,270414,1,20093,I,2009,3,270414
SEHP09,270901,1,20093,I,2009,3,270901
SEHP09,270902,1,20093,I,2009,3,270902
SEHH03,280110,1,20093,D,2009,3,280110
SEHH03,280120,1,20093,D,2009,3,280120
SEHH03,280130,1,20093,D,2009,3,280130
SEHH02,280210,1,20093,I,2009,3,280210
SEHJ02,280220,1,20093,I,2009,3,280220
SERE02,280230,1,20093,I,2009,3,280230
SEHH03,280900,1,20093,I,2009,3,280900
SEHJ01,290110,1,20093,I,2009,3,290110
SEHJ01,290120,1,20093,I,2009,3,290120
SEHJ02,290210,1,20093,I,2009,3,290210
SEHJ02,290310,1,20093,I,2009,3,290310
SEHJ02,290320,1,20093,I,2009,3,290320
SEHJ02,290410,1,20093,I,2009,3,290410
SEHJ03,290420,1,20093,I,2009,3,290420
SEHJ03,290430,1,20093,D,2009,3,290430
SEHJ03,290440,1,20093,I,2009,3,290440
SEHK01,300111,0,20093,I,2009,3,300111
SEHK01,300112,1,20093,I,2009,3,300112
SEHK01,300211,0,20093,I,2009,3,300211
SEHK01,300212,1,20093,I,2009,3,300212
SEHK01,300221,0,20093,I,2009,3,300221
SEHK01,300222,1,20093,I,2009,3,300222
SEHK01,300311,0,20093,I,2009,3,300311
SEHK01,300312,1,20093,I,2009,3,300312
SEHK01,300321,0,20093,I,2009,3,300321
SEHK01,300322,1,20093,I,2009,3,300322
SEHK09,300331,0,20093,I,2009,3,300331
SEHK09,300332,1,20093,I,2009,3,300332
SEHK02,300411,0,20093,I,2009,3,300411
SEHK02,300412,1,20093,I,2009,3,300412
SERA01,310140,1,20093,I,2009,3,310140
SERA03,310210,1,20093,I,2009,3,310210
SERA04,310220,1,20093,I,2009,3,310220
SERE01,310230,1,20093,D,2009,3,310230
SERA04,310241,1,20093,D,2009,3,310241
SERA04,310242,1,20093,D,2009,3,310242
SERA05,310311,1,20093,I,2009,3,310311
SERA05,310312,1,20093,D,2009,3,310312
SERA05,310314,1,20093,I,2009,3,310314
SERA03,310315,1,20093,D,2009,3,310315
SERA05,310320,1,20093,I,2009,3,310320
SERA05,310331,1,20093,D,2009,3,310331
SERA05,310332,1,20093,D,2009,3,310332
SERA03,310334,1,20093,I,2009,3,310334
SERA03,310335,1,20093,D,2009,3,310335
SERA06,310340,1,20093,I,2009,3,310340
SERA06,310350,1,20093,I,2009,3,310350
SERA09,310900,1,20093,D,2009,3,310900
SEHH01,320111,1,20093,I,2009,3,320111
SEHH02,320120,1,20093,I,2009,3,320120
SEGE01,320130,1,20093,D,2009,3,320130
SEHN01,320140,1,20093,D,2009,3,320140
SEHM02,320150,1,20093,D,2009,3,320150
SEHL01,320220,1,20093,D,2009,3,320220
SEEE04,320232,1,20093,D,2009,3,320232
SEHL01,320233,1,20093,D,2009,3,320233
SEHL03,320310,1,20093,I,2009,3,320310
SEHL03,320320,1,20093,D,2009,3,320320
SEHL03,320330,1,20093,I,2009,3,320330
SEHL03,320340,1,20093,D,2009,3,320340
SEHL03,320350,1,20093,D,2009,3,320350
SEHL03,320360,1,20093,I,2009,3,320360
SEHL04,320370,1,20093,D,2009,3,320370
SEHL04,320380,1,20093,D,2009,3,320380
SEHM02,320410,1,20093,D,2009,3,320410
SEHM01,320420,1,20093,D,2009,3,320420
SEHM01,320430,1,20093,D,2009,3,320430
SEHK02,320511,1,20093,I,2009,3,320511
SERE02,320512,1,20093,I,2009,3,320512
SEHK02,320521,1,20093,I,2009,3,320521
SEHK02,320522,1,20093,D,2009,3,320522
SEHM01,320611,0,20093,I,2009,3,320611
SEHM01,320612,0,20093,I,2009,3,320612
SEHH01,320621,0,20093,I,2009,3,320621
SEHH01,320622,0,20093,I,2009,3,320622
SEHM09,320631,0,20093,I,2009,3,320631
SEHM09,320632,0,20093,I,2009,3,320632
SEHM09,320901,1,20093,I,2009,3,320901
SEHM01,320902,1,20093,D,2009,3,320902
SEHL02,320903,1,20093,D,2009,3,320903
SEHM09,320904,1,20093,D,2009,3,320904
SEHM09,320905,1,20093,D,2009,3,320905
SEHN01,330110,1,20093,D,2009,3,330110
SEHN01,330210,1,20093,D,2009,3,330210
SEHN02,330310,1,20093,D,2009,3,330310
SEGE01,330410,1,20093,D,2009,3,330410
SEHN03,330510,1,20093,D,2009,3,330510
SEHM02,330511,1,20093,I,2009,3,330511
SEHM02,330610,1,20093,D,2009,3,330610
SEEC01,340110,1,20093,D,2009,3,340110
SEEC02,340120,1,20093,D,2009,3,340120
SEEB03,340211,1,20093,I,2009,3,340211
SEEB03,340212,1,20093,I,2009,3,340212
SEHP01,340310,1,20093,I,2009,3,340310
SEHP02,340410,1,20093,I,2009,3,340410
SEHP09,340420,1,20093,I,2009,3,340420
SEHP03,340510,1,20093,I,2009,3,340510
SEGD03,340520,1,20093,I,2009,3,340520
SEGD03,340530,1,20093,I,2009,3,340530
SERA09,340610,1,20093,I,2009,3,340610
SEHP04,340620,1,20093,I,2009,3,340620
SEHP04,340630,1,20093,I,2009,3,340630
SEHM09,340901,1,20093,I,2009,3,340901
SERA09,340902,1,20093,I,2009,3,340902
SEHP09,340903,1,20093,I,2009,3,340903
SEHJ09,340904,1,20093,I,2009,3,340904
SERA09,340905,1,20093,I,2009,3,340905
SEMD03,340906,1,20093,I,2009,3,340906
SEHK09,340907,1,20093,I,2009,3,340907
SEEE09,340908,1,20093,I,2009,3,340908
SEMD02,340910,1,20093,I,2009,3,340910
SEHP09,340911,0,20093,I,2009,3,340911
SEHP09,340914,1,20093,I,2009,3,340914
SEHD01,350110,0,20093,I,2009,3,350110
SEAA01,360110,1,20093,I,2009,3,360110
SEAA01,360120,1,20093,I,2009,3,360120
SEAA01,360210,1,20093,D,2009,3,360210
SEAA02,360311,1,20093,D,2009,3,360311
SEAA02,360312,1,20093,D,2009,3,360312
SEAA02,360320,1,20093,I,2009,3,360320
SEAA02,360330,1,20093,D,2009,3,360330
SEAA03,360340,1,20093,D,2009,3,360340
SEAA02,360350,1,20093,D,2009,3,360350
SEAA03,360410,1,20093,D,2009,3,360410
SEAA04,360513,1,20093,D,2009,3,360513
SEAA09,360901,1,20093,I,2009,3,360901
SEAA09,360902,1,20093,I,2009,3,360902
SEAB01,370110,1,20093,I,2009,3,370110
SEAB01,370120,1,20093,I,2009,3,370120
SEAB01,370130,1,20093,D,2009,3,370130
SEAB01,370211,1,20093,D,2009,3,370211
SEAB01,370212,1,20093,I,2009,3,370212
SEAB01,370213,1,20093,D,2009,3,370213
SEAB01,370220,1,20093,D,2009,3,370220
SEAB01,370311,1,20093,I,2009,3,370311
SEAB01,370314,1,20093,I,2009,3,370314
SEAB09,370902,1,20093,I,2009,3,370902
SEAB09,370903,1,20093,I,2009,3,370903
SEAB01,370904,1,20093,I,2009,3,370904
SEAC01,380110,1,20093,D,2009,3,380110
SEAC02,380210,1,20093,D,2009,3,380210
SEAC03,380311,1,20093,I,2009,3,380311
SEAC03,380312,1,20093,D,2009,3,380312
SEAC03,380313,1,20093,D,2009,3,380313
SEAC03,380320,1,20093,D,2009,3,380320
SEAC03,380333,1,20093,D,2009,3,380333
SEAC04,380340,1,20093,D,2009,3,380340
SEAC04,380410,1,20093,D,2009,3,380410
SEAC04,380420,1,20093,D,2009,3,380420
SEAC04,380430,1,20093,D,2009,3,380430
SEAC03,380510,1,20093,I,2009,3,380510
SEAC04,380901,1,20093,D,2009,3,380901
SEAC09,380902,1,20093,I,2009,3,380902
SEAC09,380903,1,20093,I,2009,3,380903
SEAD01,390110,1,20093,D,2009,3,390110
SEAD01,390120,1,20093,D,2009,3,390120
SEAD01,390210,1,20093,D,2009,3,390210
SEAD01,390223,1,20093,I,2009,3,390223
SEAD01,390230,1,20093,D,2009,3,390230
SEAD01,390310,1,20093,D,2009,3,390310
SEAD01,390321,1,20093,D,2009,3,390321
SEAD01,390322,1,20093,D,2009,3,390322
SEAD09,390901,1,20093,I,2009,3,390901
SEAD09,390902,1,20093,I,2009,3,390902
SEAE01,400110,1,20093,D,2009,3,400110
SEAE02,400210,1,20093,D,2009,3,400210
SEAE02,400220,1,20093,D,2009,3,400220
SEAE03,400310,1,20093,D,2009,3,400310
SEAF01,410110,1,20093,I,2009,3,410110
SEAF01,410120,1,20093,I,2009,3,410120
SEAF01,410130,1,20093,D,2009,3,410130
SEAF01,410140,1,20093,I,2009,3,410140
SEAF01,410901,1,20093,D,2009,3,410901
SERE02,420110,1,20093,D,2009,3,420110
SERE02,420120,1,20093,D,2009,3,420120
